,title,comment
3465,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","약사님 비타민,영양제를 섭취시 위장장애(울렁거림)등이 있는데요
비맥스 추천해주셨는데 이제품은 어떤지요?
기존에(비타민c,스피루리나,프로폴리스,유산균,오메가3,비타민D2000섭취)중인데 그외에 함께 섭취하고싶어서요.^^"
3466,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","약사님 정말 잘풀어서 설명해주시네요ㅎㅎ
공부잘했습니다

저는 당장 약국가서 메가트루샀습니다"
3467,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",엑세라민 엑소와 함께 먹으면 좋을 영양제는 무엇이 있을까요?
3468,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","안녕하세요 약사님
저는 만성 지루성 피부염이 있습니다ㅠ 
항생제와 약용 샴푸써도 그때 뿐 재발이 잦아요
집 근처 약사님이 증상 보시고 활성비타민 b와 아연 셀레늄 비타민을 먹어보라고 하시던데 효과가 있을까요?ㅜㅜ"
3469,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",약사님 오메가3 중에서 온추드 초임계 rtg 이제품 어떤가요? 비타민d도 함유되어 있던데 평가부탁드려요 ㅠ
3470,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","안녕하세요. 리틀약사 선생님.전 30대 중반 남자이구요. 선생님 영상 덕분에 좋은 정보를 알게되다 보니, 궁금증이 생겼습니다. 1. 참조 1의 약을 하루에 참조2처럼 나누어서 복용하지만, 하루에 모두 복용해도 괜찮을지? 간 수치 등에 이상이 없는지?2. 칼슘마그네슘과 오메가3, 아르기닌 같은 제품은 식사 후에 복용하라고 되어있더라구요. 그래서 복용 시간(참조 2)에 대해 궁금합니다.3. 현재 종합비타민이 있어서 먹는중인데,  종합비타민 말고 비타민 C와 비타민b 종합 제품(시중 엑티브 제품)을 먹는 것 중 무엇지 더 나은지 궁금합니다.참조1> 종합비타민, 오메가3, 비타민D, 아르기닌알약, 칼슘마그네슘 +(루테인)참조2> 점심후 -   오메가3 + 비타민D      /       3시~4시 - 아르기닌 + 종합비타민+(가끔 박카스)       /             저녁 식사 후 - 칼슘마그네슘+(가끔 루테인)"
3471,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",칼슘 마그네슘 비타민 디  복용할려면 식품중에  어느것들이 있나요?  추천좀 해주세요?  선생님 부탁드립니다.
3472,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",뉴트리라이트 더블엑스에대해 약사님의솔직한 의견이 궁금합니다. ㅠㅠ 비싼만큼 확실히 좋은제품인가요??
3473,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","1일 1~2정이면, 성인 기준으로 한번에 2알을 먹는걸까요? 혹은 아침저녁으로 한알씩 먹는게 좋을지.. 궁금합니다 !"
3474,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",그렇다면 수험생이 먹으면 좋은 비타민 b군 하나만 꼽아서 추천해주세요!
3475,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","약사님 
맥스케어 프리미엄과 알파정 
머가 다른가요 ?
연락처나 카톡 아디 좀 알려주셨으면 "
3476,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",영상 잘 보고 있습니다~ 남편이 이번에 엑세라민에이스를 먹고있는데 비타민 바꾼뒤로 더 피곤한것 같다고 하더라구요 비타민이 안맞는것일수도 있나요? 바꾼지는 얼마안되서 일이 힘들어서 그런건지 비타민이 안맞는건지 헷갈리네요ㅜ
3477,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",선생님 센트룸 복용할때 비맥스랑같이 복용해도 되나요?
3478,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",감사합니다ㅎ
3479,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",임팩타민 케어 먹고있는데 성분 높아졌더라구요.  좋은 정보 감사합니다.
3480,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",엑소와 울금 환을 한번먹었는데 부작용..같이 먹으면 뭐가 안좋은지요?
3481,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","닥터스베스트 종합비타민에다가 이런 비타민B제품들, 그리고 비타민C랑D 제품들 따로 더 복용해도 괜찮은가요?? 아니면 종합비타민 먹으면 따로 안챙겨먹는게 나을까요?"
3482,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","약사님 구독 좋아요~잘보고 있씁니다.^^

다름이 아니라 제가 임펙타민 프리미엄을 먹다가 이번에 엑세라민비, 엑소, 에이스 세개를 구입해서 번갈아가면서 저한테 맞는걸 찾아보려는데 "
3483,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","위장장애 없는 종합비타민 좀 추천해 주세요!
종근당의 벤포벨을 먹고 있는데 장트러블이 심합니다!"
3484,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",집근처 약국에서 메가트루 파워를 추천받아 복용하는데 위에 설명한 제품들과 비슷한가요?? 메가트루 포커스와는 뭐가 다른걸까요?
3485,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",약사님 50mg이면 일일기준치에 몇십배던데 괜찮을까요??
3486,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","추천하신 제품 사러갔더니 다른 제품을 너무...약간...강요스럽게 추천하셔서(뉴트리-비 / 코오롱제약) 사게됬는데요...
질문은 요거랑 비타민C,D,마그네슘을 점심에 식후에 다같이 먹어도 큰 지장은 없는건지..알려주실 수 있나요ㅠㅠ"
3487,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",리틀약사님..강의 많은 도움이 되었습니다. 약국으로 달려갑니다.. 감사합니다..마지막 어색한 끝. 너무 귀엽네요..~^^
3488,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","엑세라민비 먹다가 엑소가 더 함량이 높아서 바꿔 먹는데 마그네슘이랑 같이 복용하는데 소화가 잘 안되고 살도 찌는것 같아요.
영양제 때문인지 궁금합니딘."
3489,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",약국 제품은 메틸코발라민 b12 찾기가 힘들어요. 액티넘 빼고..시아노코발라민은 독성 얘기가 있어서요.
3490,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",메가트루 짱 좋아여 수험생분들 많이 드세여 ㄹㅇ루
3491,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","종합비타민 먹을때 속이 불편해지는 사람에게 
추천해줄만한 제품은 어떤게 있나요???"
3492,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","엑세라민 엑소먹으면 몸이 쳐지는데 한꺼번에 많은 양이 들어와서 그런걸까요?
반개씩 나눠먹어야하는지
다른걸로 먹어야하는지 궁금합니다"
3493,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",20대후반 부부가 같이먹으려고 종합영양제로 메가트루를 추천받아서 어제 구매해서 복용중인데 비타민D함량이 400IU로 하루필요량에 비해 적은것같아 집에있던 유한메더카 비타민D 2000IU복용하던게 있던걸 한개씩 같이먹었는데 문제는 없는지요..? 고려은단비타민C1000도 추가적으로 먹었습니다..종합영양제로 본다면 메가트루는 괜찮나요?? 메가트루에 들어간 성분들중에 추가적으로 챙겨먹으면 좋은것들과 추천좀 부탁드려요..!
3494,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",몸이 너무 안좋아서 이런저런 정보를 찾아보다가 비타민도 마찬가지고 마그네슘 등등 몸에 영양이 부족해서 그런 것 같단 생각이 강하게들어서 찾아 먹으려해도 시중에 너무 많아서 고르기 힘들어서 유투브로 찾아보는데 다른 약사분들 체널은 너무 어렵거나 명확하지 않았는데 이 방송 보고 너무 딱 명확해서 좋니요ㅠㅠ감사합다ㅠ
3495,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",센트룸종합비타민은 복용하고 있는데 최근 입술헤르페스가 자주나서 임팩타민프리미엄을 추가해서 먹을려고 하는데 같이 복용해도 괜찮을까요?
3496,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",마직막 추천해주신거말고 4개중에 추천해주신다면 뭐가있을까요?ㅎ
3497,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","약사님 저희 엄마가 50대인데 당뇨가 좀 있습니다. 주변에서 비타민B군을 추천해서 엑세라민엑소를 점심에 식후로 복용했는데 복용할때마다 빙글빙글도는 느낌이 든다고 하시네요..
복용은 중단하고 좀 더 약한 걸로 복용하셔야 할까요?"
3498,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",엑세라민비를 복용하면 밤에 잠이 안오는데 복용시간을 바꿔야할까요??
3499,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",약사님~피로회복이 필요해서 종합비타민제로 비맥스제품 살까하는데 백반증이 있어도 괜찮을까요? 멜라닌색소생성억제가 된다고 하셔서요~
3500,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",저는 수험생입니당 ! 벤포벨을 먹고 있는데용 ~! 벤포벨과 비맥스 중 무엇을 더 추천하시나요 ???!
3501,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","간수치가 rㅡGTP 85로 조금 높다고
하던데 비맥스 괜찮을까요?
밀크시슬 따로 먹지않아도 될까요?"
3502,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석","약사님께 여쭤볼게 있습니다.
제가 비타민C랑 비타민D는 따로 섭취해서 일부러 C,D가 아예 없거나 소량인 비타민B 제품을 찾고 있었는데 임팩타민이 저에게는 딱맞는같네요.
약사님이 보시기에도 저같이 C,D를 따로 먹는 사람들은 중복이 안되게 임팩타민이 낫다고 보시나요??"
3503,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",약사님 고시생인데요. 보통 12시간정도 공부하고 있다보니 체력이 딸릴껄 대비해서 뭐 먹는게 좋을까요? 오른쪽 눈 떨림도 있습니다
3504,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",약사님 아이허브에 가든오르라이프 종합비타민(파란통) 생약성분이 있던데 장기 복용시 간에 무리가 가지 않나요?????? 정말 궁금합니다 ㅠㅠ 하루 2알 씩 장기복용 할려고 합니다. 비타민b군 비멕스 메타는 정말 피곤할때만 복용하고 가든 비타민은 메인으로 꾸준히 복용할려고합니다
3505,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",약사님 비타민 비군제품에 유의사항으로 신장결석환자가 있던데 먹으면안되나요?
3506,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",이번에 어머니께서 치매 가 오셔서 비타민b 가 들어있는걸 구입할려고 하는데.. 저렴하고 좋은것을 선택할려고 하는데..약의 종류도 많고 어머니의 나이를 생각하면 고용량 까지는 필요 없을것 같은데..어느게 좋은건지 모르겠네요.. 어머니 나이가 39년생 이고요. 가격대 비해 좋은 제품 추천해 주세요.
3507,"(임팩타민 프리미엄, 비맥스, 엑세라민엑소, 메가트루 포커스) 비타민B군 집중 비교분석",알약을 못삼키는데 비맥스 조각내서 먹거나 씹어 먹어도 효과 있을까요?
